Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
MeasurementSchemeName,NameType,0,n,"A name for the MeasurementScheme. May be expressed in multiple languages. Repeat the element to express names with different content, for example different names for different systems.",,,,,,,,,,,ddi:datacollection:3_3,e,
Label,LabelType,0,n,"A display label for the scheme. May be expressed in multiple languages. Repeat for labels with different content, for example, labels with differing length limitations.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,StructuredStringType,0,1,A description of the content and purpose of the MeasurementItemScheme. May be expressed in multiple languages and supports the use of structured content.,,,,,,,,,,,ddi:reusable:3_3,e,
MeasurementSchemeReference,MeasurementScheme,0,n,Allows for the inclusion of another MeasurementItemScheme by reference.,,,,,,,,,,,ddi:reusable:3_3,e,
MeasurementItemReference,MeasurementItem,0,n,Describes a MeasurementItem in-line.,,,,,,,,,,,ddi:datacollection:3_3,e,
MeasurementGroupReference,MeasurementGroup,0,n,"Contains a group of MeasurementItems, which may be ordered or hierarchical.",,,,,,,,,,,ddi:datacollection:3_3,e,
