Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
ControlConstructSchemeName,langString,0,n,"A name for the ControlConstructScheme.",,,,,,,,,,,ddi:datacollection:3_3,e,
Label,langString,0,n,"A display label for the ControlConstructScheme.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the ControlConstructScheme.,,,,,,,,,,,ddi:reusable:3_3,e,
ControlConstructSchemeReference,ControlConstructScheme,0,n,Provides for inclusion by reference of external Control Construct Schemes.,,,,,,,,,,,ddi:reusable:3_3,e,
ControlConstructReference,ControlConstruct,0,n,"Extensible structure for control elements used in describing flow logic within the instrument.: IfThenElse, RepeatUntil, RepeatWhile, Loop, Sequence, ComputationItem, StatementItem, MeasurementConstruct, and QuestionConstruct.",,true,,,,,,,,,ddi:datacollection:3_3,e,
ControlConstructGroupReference,ControlConstructGroup,0,n,In-line description of a group of ControlConstructs.,,,,,,,,,,,ddi:datacollection:3_3,e,
