Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
DataCaptureDevelopmentName,langString,0,n,"A name for the Data Capture Development.",,,,,,,,,,,ddi:datacollection:3_3,e,
Label,langString,0,n,"A display label for the Data Capture Development.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the Data Capture Development.,,,,,,,,,,,ddi:reusable:3_3,e,
DevelopmentPlanReference,DevelopmentPlan,0,n,Describes the set of development activities that should take place.,,,,,,,,,,,ddi:datacollection:3_3,e,
DevelopmentImplementationReference,DevelopmentImplementation,0,n,Describes the implementation of a development plan for a specific set of development objects. May provide specific details using Control Construct to order Development Steps.,,,,,,,,,,,ddi:datacollection:3_3,e,
DevelopmentResultsReference,DevelopmentResults,0,n,"Separates the capture of development implementation results from the process plan and general activities. Allows for capture of the overall results, details of individual steps, or separate iterations of that step.",,,,,,,,,,,ddi:datacollection:3_3,e,
