Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
ConceptSchemeName,langString,0,n,"A name for the ConceptScheme.",,,,,,,,,,,ddi:conceptualcomponent:3_3,e,
Label,langString,0,n,"A display label for the ConceptScheme.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the ConceptScheme.,,,,,,,,,,,ddi:reusable:3_3,e,
ConceptSchemeReference,ConceptScheme,0,n,Reference to an existing ConceptScheme for inclusion.,,,,,,,,,,,ddi:reusable:3_3,e,
Vocabulary,VocabularyType,0,1,Identifies and describes the vocabulary used to create the concept scheme.,,,,,,,,,,,ddi:conceptualcomponent:3_3,e,
ConceptReference,Concept,0,n,Describes an individual concept.,,,,,,,,,,,ddi:conceptualcomponent:3_3,e,
ConceptGroupReference,ConceptGroup,0,n,Allows for grouping of concepts for administrative or conceptual purposes; groups may have a hierarchical structure.,,,,,,,,,,,ddi:conceptualcomponent:3_3,e,
