Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
GridResponseDomainInMixed,GridResponseDomainInMixedType,0,n,Identifies a response type found in the grid and defines the cell or cells that contain it.,true,,,,,,,,,,ddi:datacollection:3_3,e,
NoDataByDefinition,GridAttachmentType,0,n,Identifies the cell or cells in the grid that by definition contain no response domains. These cells MAY contain a label.,,,,,,,,,,,ddi:datacollection:3_3,e,
