Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
Reason,langString,0,n,The reason for the access restriction.,,,,,,,,,,,ddi:reusable:3_3,e,
User,langString,0,n,The user group to whom the restriction applies.,,,,,,,,,,,ddi:reusable:3_3,e,
