Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
QuestionReference,Question,0,1,"Reference to a QuestionItem, QuestionGrid, or QuestionBlock.",,true,,,,,,,,,ddi:reusable:3_3,e,
ResponseSequence,SpecificSequenceType,0,1,Describes the sequencing of the response options to the question for this application.,,,,,,,,,,,ddi:datacollection:3_3,e,
DimensionSequence,SpecificSequenceType,0,1,Describes the sequencing of the dimension within a QuestionGrid for this application.,,,,,,,,,,,ddi:datacollection:3_3,e,
ResponseUnit,CodeValueType,0,1,Identifies the intended Response unit (respondent). Supports the use of an external controlled vocabulary. The DDI Alliance has provided a controlled vocabulary (ResponseUnit) to support this element at http://www.ddialliance.org/controlled-vocabularies.,,,,,,,,,,,ddi:datacollection:3_3,e,
AnalysisUnit,CodeValueType,0,n,"The analysis unit, expressed as a term which may come from a controlled vocabulary. The DDI Alliance has provided a controlled vocabulary (AnalysisUnit) to support this element at http://www.ddialliance.org/controlled-vocabularies.",,,,,,,,,,,ddi:reusable:3_3,e,
UniverseReference,Universe,0,n,"Reference to the universe statement containing a description of the persons or other elements that this variable refers to, and to which any analytic results refer. If more than one universe is referenced the universe of the variable is the intersect of the referenced universes.",,,,,,,,,,,ddi:reusable:3_3,e,
EstimatedSecondsResponseTime,decimal,0,1,The estimated amount of time required to answer a question expressed in seconds. Decimal values should be used to define fractions of seconds. At the question construct level it refers to the estimated time within the context of is use in a questionnaire.,,,,,,,,,,,,a,
