Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
VariableSchemeName,langString,0,n,"A name for the VariableScheme.",,,,,,,,,,,ddi:logicalproduct:3_3,e,
Label,langString,0,n,"A display label for the VariableScheme.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the VariableScheme.,,,,,,,,,,,ddi:reusable:3_3,e,
VariableSchemeReference,VariableScheme,0,n,Allows for the inclusion of another VariableScheme by reference.,,,,,,,,,,,ddi:reusable:3_3,e,
VariableReference,Variable,0,n,Describes a Variable in-line. This is the applied expression of a data item within a data set.,true,,,,,,,,,,ddi:logicalproduct:3_3,e,
VariableGroupReference,VariableGroup,0,n,"Contains a group of Variables, which may be ordered or hierarchical.",,,,,,,,,,,ddi:logicalproduct:3_3,e,
