Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
CaseLawName,langString,0,n,"Case Law Name.",,,,,,,,,,,ddi:logicalproduct:3_3,e,
Description,langString,0,n,A description of the case law.,,,,,,,,,,,ddi:reusable:3_3,e,
CaseLawDate,cogsDate,0,1,Date of the case law ruling.,,,,,,,,,,,ddi:logicalproduct:3_3,e,
