Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
InstructionName,langString,0,n,"A name for the Instruction.",,,,,,,,,,,ddi:datacollection:3_3,e,
Label,langString,0,n,"A display label for the Instruction.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the Instruction.,,,,,,,,,,,ddi:reusable:3_3,e,
InParameter,InParameterType,0,n,A parameter that may accept content from outside the Instruction. In addition to standard parameter content may provide the instructions for limiting the allowable array index.,,,,,,,,,,,ddi:reusable:3_3,e,
AssociatedImage,ImageType,0,n,"An image associated with the Instruction, located at the provided URN or URL.",,,,,,,,,,,ddi:datacollection:3_3,e,
InstructionText,DynamicTextType,0,n,"The content of the Instruction text provided using DynamicText. Note that when using Dynamic Text, the full InstructionText must be repeated for multi-language versions of the content. The InstructionText may also be repeated to provide a dynamic and plain text version of the instruction. This allows for accurate rendering of the instruction in a non-dynamic environment like print.",,,,,,,,,,,ddi:datacollection:3_3,e,
