Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
UsageExample,StructuredStringType,0,1,Provide relevant illustrations of the use of the weights described produced in the weighting process. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,,,ddi:datacollection:3_3,e,
UsageRestrictions,StructuredStringType,0,1,Note specific rules or restrictions for use. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,,,ddi:datacollection:3_3,e,
UsageRecommendations,StructuredStringType,0,1,Recommend best practices for the use of the weights described produced in the weighting process. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,,,ddi:datacollection:3_3,e,
