Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
Label,langString,0,n,"A display label for the CoordinateRegion.",,,,,,,,,,,ddi:reusable:3_3,e,
UniverseReference,Universe,0,n,"Reference to the universe statement containing a description of the persons or other elements that this CoordinateRegion refers to, and to which any analytic results refer. If more than one universe is referenced the universe of the CoordinateRegion is the intersect of the referenced universes. Use when the CoordinateRegion describes a subset of the NCube universe.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content of the CoordinateRegion.,,,,,,,,,,,ddi:reusable:3_3,e,
DimensionValue,CohortType,0,n,Defines the included set of values needed to describe the coordinate region of the NCube on a Dimension by Dimension basis.,,,,,,,,,,,ddi:logicalproduct:3_3,e,
