Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
MaxLength,nonNegativeInteger,0,1,The maximum number of characters allowed.,,,,,,,,,,,,a,
MinLength,nonNegativeInteger,0,1,The minimum number of characters allowed.,,,,,,,,,,,,a,
RegExp,string,0,1,A regular expression limiting the allowed characters or character order of the content.,,,,,,,,,,,,a,
