Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
ResponseRate,ResponseRateType,0,n,"A specific rate of response and/or a description of the rate of response for this event. If data contains multiple response rates for different portions of the data due to delivery method, identification of sub-populations or other reasons, repeat this element providing the specific response rate and a description of the sub-population, delivery method or other feature that was used in developing the specific rate.",,,,,,,,,,,ddi:datacollection:3_3,e,
SamplingError,langString,0,n,Description of the sampling error.,,,,,,,,,,,ddi:datacollection:3_3,e,
OtherAppraisalProcess,langString,0,n,Description of any other appraisal process used.,,,,,,,,,,,ddi:datacollection:3_3,e,
