Name,DataType,MinCardinality,MaxCardinality,Description,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
TranslationMethod,TranslationMethodType,0,n,Describes the method of translation required through use of a controlled vocabulary and description. Repeat for multiple methods.,,,,,,,,,ddi:datacollection:3_3,e,
TranslationRequirements,TranslationRequirementsType,0,1,Provides a detailed description of the requirements for an acceptable translation and indicate if the translation should be oral and/or written.,,,,,,,,,ddi:datacollection:3_3,e,
TranslationAid,TranslationAidType,0,n,"Describes available aids for translation typed by a controlled vocabulary and supporting a description and resource identification where appropriate. This may include items such as the availability of an interpreter, key word material, etc.",,,,,,,,,ddi:datacollection:3_3,e,
TranslatorRequirements,TranslatorRequirementsType,0,n,"Describes both minimum and preferred language abilities sought for the translation work as a set of source and target language requirements. Details requirements for the translator in terms of language ability for reading, speaking, and writing the source and target languages. Repeat for each language pair sought.",,,,,,,,,ddi:datacollection:3_3,e,
TranslationSourceLanguage,language,0,n,List the language or language codes in a space delimited array. The language original may or may not be provided in this bundle of language specific strings.,,,,,,,,,,a,
TranslationTargetLanguage,language,0,n,List the language or language codes in a space delimited array.,,,,,,,,,,a,
