Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
TypeOfInformationClassification,CodeValueType,0,1,Classification of the type of Information Classification. Supports the use of an external controlled vocabulary.,,,,,,,,,,,ddi:reusable:3_3,e,
LevelOfInformationClassification,CodeValueType,0,1,Data classification level as determined by an assessment of the need of confidentiality of the data. Supports the use of an external controlled vocabulary.,,,,,,,,,,,ddi:reusable:3_3,e,
AgencyOrganizationReference,Agent,0,1,A reference to an organization or individual responsible for the information classification.,,true,,,,,,,,,ddi:reusable:3_3,e,
DataHandlingPersonnelRules,StructuredStringType,0,n,"Description of the rules applied to any individual with access to the data, e.g. security clearance, confidentiality agreements, or authentication. May be expressed in multiple languages and supports the use of structured content.",,,,,,,,,,,ddi:reusable:3_3,e,
DataEncryptionRules,StructuredStringType,0,n,Description of the rules regarding what encryption level is needed on the data. May be expressed in multiple languages and supports the use of structured content.,,,,,,,,,,,ddi:reusable:3_3,e,
DataStorageRules,StructuredStringType,0,n,Description of the rules regarding how data is allowed to be stored. May be expressed in multiple languages and supports the use of structured content.,,,,,,,,,,,ddi:reusable:3_3,e,
DisposalRules,StructuredStringType,0,n,Description of the rules regarding when and how data should be disposed. May be expressed in multiple languages and supports the use of structured content.,,,,,,,,,,,ddi:reusable:3_3,e,
DataTransferRules,StructuredStringType,0,n,Description of the rules regarding how data is allowed to be transferred. May be expressed in multiple languages and supports the use of structured content.,,,,,,,,,,,ddi:reusable:3_3,e,
AuthorizedPolicySource,AuthorizedPolicySourceType,0,n,Description and link to the Information Classification policy using the DDI Other Material structure.,,,,,,,,,,,ddi:reusable:3_3,e,
