Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
TypeOfCollectionSituation,CodeValueType,0,1,Allows brief identification of collection situation with the option of using a controlled vocabulary.,,,,,,,,,,,ddi:datacollection:3_3,e,
Description,langString,0,n,Full description of the collection situation.,,,,,,,,,,,ddi:reusable:3_3,e,
