Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
Column,string,1,1,The column identifier expressed as a string.,,,,,,,,,,,,a,
Row,nonNegativeInteger,1,1,The row number expressed as an integer.,,,,,,,,,,,,a,
