Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
IncludedGeographicLocationCodes,IncludedGeographicLocationCodesType,0,1,"Identifies the Geographic Location codes included by the Authorized source of the code, the geographic location being used and the locations to exclude.",,,,,,,,,,,ddi:reusable:3_3,e,
LimitedCodeSegmentCaptured,LimitedCodeSegmentCapturedType,0,1,When the code is a concatenation this structure allows you to limit the portion of the concatenated code that this object captures.,,,,,,,,,,,ddi:reusable:3_3,e,
