Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
DevelopmentActivitySchemeName,langString,0,n,"A name for the DevelopmentActivityScheme.",,,,,,,,,,,ddi:datacollection:3_3,e,
Label,langString,0,n,"A display label for the DevelopmentActivityScheme.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the DevelopmentActivityScheme.,,,,,,,,,,,ddi:reusable:3_3,e,
DevelopmentActivitySchemeReference,DevelopmentActivityScheme,0,n,Reference to an existing DevelopmentActivityScheme for inclusion.,,,,,,,,,,,ddi:reusable:3_3,e,
DevelopmentActivityReference,DevelopmentActivity,0,n,"Extensible structure for development activity elements used in describing the development of a questionnaire.: ContentReviewActivity, TranslationActivity, and PretestActivity.",,true,,,,,,,,,ddi:datacollection:3_3,e,
DevelopmentActivityGroupReference,DevelopmentActivityGroup,0,n,A description of a group of DevelopmentActivity for administrative or conceptual purposes.,,,,,,,,,,,ddi:datacollection:3_3,e,
