Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
RecordRelationshipName,langString,0,n,"A name for the RecordRelationship.",,,,,,,,,,,ddi:logicalproduct:3_3,e,
Label,langString,0,n,"A display label for the RecordRelationship.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the RecordRelationship.,,,,,,,,,,,ddi:reusable:3_3,e,
SourceLogicalRecordReference,LogicalRecordType,0,1,"A reference to the Logical Record acting as the Source Record. All relationship information is from the source to the target. If the relationship is not unidirectional (i.e., sibling) simply assign one record as the source and the other as the target.",,,,,,,,,,,ddi:logicalproduct:3_3,e,
TargetLogicalRecordReference,LogicalRecordType,0,1,A reference to the Logical Record acting as the Target Record.,,,,,,,,,,,ddi:logicalproduct:3_3,e,
SourceTargetLink,SourceTargetLinkType,0,n,Each SourceTargetLink provides a pair of variables which act as all or part of a link between the source and the target records. Repeat if more than one set of variables is required to make the link.,,,,,,,,,,,ddi:logicalproduct:3_3,e,
RelationToTarget,string,0,1,"Indicates the relationship of the source to the target. The value describes the role of the source in the relationship. This is a restricted list of Parent, Child, Sibling, Unknown.",,,,,Parent Child Sibling Unknown,,,,,,,a,
