Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
SourceDescription,langString,0,n,A description of the data source.,,,,,,,,,,,ddi:datacollection:3_3,e,
SourceType,CodeValueType,0,n,Brief classification of the data source. Supports the use of an external controlled vocabulary. May be repeated to represent different forms of classification. The DDI Alliance has provided a controlled vocabulary (DataSourceType) to support this element at http://www.ddialliance.org/controlled-vocabularies.,,,,,,,,,,,ddi:datacollection:3_3,e,
Origin,OriginType,0,n,"A citation or URI for the source of the data. Note that this is an external reference, and should not be used to point to DDI descriptions of the data, or to DDI-encoded data.",,,,,,,,,,,ddi:datacollection:3_3,e,
SourceCharacteristic,langString,0,n,"A significant characteristic of the data source that may affect understanding or collection of the data. This will include the level of documentation of the source data. For example: 'Legibility of data source affected due to water damage,' or 'solar flares during the data collection period may have affected the consistency of the data during the following period.'",,,,,,,,,,,ddi:datacollection:3_3,e,
