Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
ManagedRankingRepresentationName,langString,0,n,"A name for the ManagedRankingRepresentation.",,,,,,,,,,,ddi:reusable:3_3,e,
Label,langString,0,n,"A display label for the ManagedTextRepresentation.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the ManagedTextRepresentation.,,,,,,,,,,,ddi:reusable:3_3,e,
RecommendedDataType,CodeValueType,0,1,"This field provides the recommended treatment of the data within an application. The value should come from a controlled vocabulary - recommended values include the set found in W3C XML Schema Part 2, but excluding string sub-types, QNAME, and NOTATION. The DDI Alliance has provided a controlled vocabulary (DataType) to support this element at http://www.ddialliance.org/controlled-vocabularies.",,,,,,,,,,,ddi:reusable:3_3,e,
GenericOutputFormat,CodeValueType,0,1,This field provides a recommended generic treatment of the data for display by an application. The value should come from a controlled vocabulary.,,,,,,,,,,,ddi:reusable:3_3,e,
MeasurementUnit,CodeValueType,0,1,"Records the measurement unit, for example, 'km', 'miles', etc. Supports the use of a controlled vocabulary.",,,,,,,,,,,ddi:reusable:3_3,e,
RankingRange,RankingRangeType,0,1,"The allowed values expressed using Range (allows for non-numeric values). In addition, defines the number of times a value may be used in expressing a ranking.",,,,,,,,,,,ddi:reusable:3_3,e,
ClassificationLevelCode,CodeValueType,0,1,"Indicates the type of relationship, nominal, ordinal, interval, ratio, or continuous. Use where appropriate for the representation type.",,,,,Nominal Ordinal Interval Ratio Continuous,,,,,,,a,
