Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
Name,langString,0,n,"A name for the item.",,,,,,,,,,,ddi:reusable:3_3,e,
Label,langString,0,n,"A display label for the item.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the item.,,,,,,,,,,,ddi:reusable:3_3,e,
