Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
StaffClass,CodeValueType,0,1,Specify the class of the staff participating in the activity. Supports the use of a controlled vocabulary.,,,,,,,,,,,ddi:datacollection:3_3,e,
ParticipantRequirements,langString,0,n,Describe any special or specific requirements for participating staff.,,,,,,,,,,,ddi:datacollection:3_3,e,
RecruitmentProcess,langString,0,n,Describe the process to be used for staff recruitment in this class.,,,,,,,,,,,ddi:datacollection:3_3,e,
