Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
DevelopmentResultsName,langString,0,n,"A name for the DevelopmentResults.",,,,,,,,,,,ddi:datacollection:3_3,e,
Label,langString,0,n,"A display label for the Development Results.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the overall Development Results.,,,,,,,,,,,ddi:reusable:3_3,e,
DevelopmentImplementationReference,DevelopmentImplementation,0,n,References the Development Implementation which the results refer to. TypeOfObject should be DevelopmentImplementation,,,,,,,,,,,ddi:datacollection:3_3,e,
ResultsDate,DateType,0,1,The date or date range of obtaining results from the development work.,,,,,,,,,,,ddi:datacollection:3_3,e,
ResultDetail,ResultDetailType,0,n,Details of specific results of the development plan and process. May refer to specific development activities or DevelopmentSteps within a DevelopmentProcess.,,,,,,,,,,,ddi:datacollection:3_3,e,
