Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
QualitySchemeName,langString,0,n,"A name for the QualityScheme.",,,,,,,,,,,ddi:reusable:3_3,e,
Label,langString,0,n,"A display label for the QualityScheme.",,,,,,,,,,,ddi:reusable:3_3,e,
Description,langString,0,n,A description of the content and purpose of the QualityScheme.,,,,,,,,,,,ddi:reusable:3_3,e,
QualitySchemeReference,QualityScheme,0,n,Inclusion of an existing QualityScheme by reference.,,,,,,,,,,,ddi:reusable:3_3,e,
QualityStatementReference,QualityStatement,0,n,In-line description of a QualityStatement. These are used by reference at various points in the lifecycle.,,,,,,,,,,,ddi:reusable:3_3,e,
QualityStandardReference,QualityStandard,0,n,In-line description of a QualityStandard. These are used by reference at various points in the lifecycle.,,,,,,,,,,,ddi:reusable:3_3,e,
QualityStatementGroupReference,QualityStatementGroup,0,n,In-line description of a group of QualityStatements.,,,,,,,,,,,ddi:reusable:3_3,e,
QualityStandardGroupReference,QualityStandardGroup,0,n,In-line description of a group of QualityStandards.,,,,,,,,,,,ddi:reusable:3_3,e,
