Name,DataType,MinCardinality,MaxCardinality,Description,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
LoopVariableReference,ParameterType,0,1,A reference to the variable (as used in the associated CommandCode) which is incremented or otherwise manipulated to meet the conditions stated in the LoopWhile condition.,,,,,,,,,ddi:datacollection:3_2,e,
InitialValue,CommandCodeType,0,1,Information on the command used to set the initial value for the process. Could be a simple value.,,,,,,,,,ddi:datacollection:3_2,e,
LoopWhile,CommandCodeType,0,1,"Information on the command used to determine whether the ""LoopWhile"" condition is met.",,,,,,,,,ddi:datacollection:3_2,e,
StepValue,CommandCodeType,0,1,Information on the command used to set the incremental or step value for the process. Could be a simple value.,,,,,,,,,ddi:datacollection:3_2,e,
ControlConstructReference,ControlConstruct,0,1,A reference to the ControlConstruct to implement until the LoopWhile condition is met. This could be a single ControlConstruct or a set of ControlConstructs within a Sequence.,,,,,,,,,ddi:datacollection:3_2,e,
