Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
ReleaseDate,cogsDate,0,1,Date when the current version of the Classification Index was released.,,,,,,,,,,,ddi:logicalproduct:3_3,e,
MaintenanceUnitReference,Agent,0,n,"The unit or group of persons within the organization  responsible for the Classification Index, i.e. for adding, changing or deleting Classification Index Entries. TypeOfObject should be set to Organization or Individual",,true,,,,,,,,,ddi:logicalproduct:3_3,e,
ContactPersonReference,Agent,0,n," Person(s) who may be contacted for additional information about the Classification Index. TypeOfObject should be set to Organization or Individual.",,true,,,,,,,,,ddi:logicalproduct:3_3,e,
Publication,PublicationType,0,n,A list of the publications in which the Classification Index has been published.,,,,,,,,,,,ddi:reusable:3_3,e,
Languages,language,0,n,"A Classification Index can exist in several languages. Indicates the languages available. If a Classification Index exists in several languages, the number of entries in each language may be different, as the number of terms describing the same phenomenon can change from one language to another. However, the same phenomena should be described in each language. Language is expressed using standard RFC 1766 language codes (for example: fr, en) and may be extended with the use of specific locations (en-UK).",,,,,,,,,,,ddi:logicalproduct:3_3,e,
Corrections,StructuredStringType,0,1,"Summary description of corrections, which have occurred within the Classification Index. Corrections include changing the item code associated with a Classification Index Entry. Supports the use of multiple languages and structured content.",,,,,,,,,,,ddi:logicalproduct:3_3,e,
CodingInstructions,StructuredStringType,0,1,Additional information which drives the coding process for all entries in a Classification Index. Supports the use of multiple languages and structured content.,,,,,,,,,,,ddi:logicalproduct:3_3,e,
ClassificationIndexEntry,ClassificationIndexEntryType,0,n,"An ordered list (alphabetical, in code order etc.) of Classification Index Entries.",,,,,,,,,,,ddi:logicalproduct:3_3,e,
